,姓名,职称,联系方式,资料
0,['李保明'],[],[],"['\r\n', '\r\n', '\r\n', '1985年毕业于南开大学，获得学士学位；1988年毕业于上海交通大学，获得硕士学位；2000年毕业于山东大学，获得博士学位。', '1988-2002年，山东大学经济学院工作；2002-2004年，清华大学公共管理学院博士后研究；2004年以后，清华大学公共管理学院和台湾研究院工作，任职副教授；2004年12月至2005年11月，美国加州大学（Santa Barbara）和南加州大学经济系访问学者；2011年5月-6月，美国哈佛大学肯尼迪学院访问学者。', '现为清华大学公共管理学院政府管理与创新研究所副教授、台资企业研究中心主任，主要从事台湾经济与两岸经贸、产业与区域发展、博弈与合作理论方面的研究。讲授课程：公共经济学（MPA）、经济学原理（学术研究生）、博弈思维与科学决策讲座、两岸产业与经济发展讲座等。']"
,姓名,职称,联系方式,资料
0,['李应博'],[],[],"['\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\xa0\xa0\xa0\xa0\xa02000年本科毕业于中国农业大学经济管理学院，2005年毕业于中国农业大学经济管理学院。2005年进入清华大学公共管理学院从事博士后研究工作。2007年博士后出站后留在学院工作，在清华大学台湾研究所任职。2010年晋升为副教授。2012年曾参加美国哈佛大学肯尼迪政府学院参加领导力培训项目。2014年至2015年美国加州大学伯克利分校访问学者。', '\xa0', '\xa0\xa0 现任职于清华大学公共管理学院全球治理与发展研究所副教授，清华大学台湾研究院副教授。曾担任《国家中长期科技发展规划纲要》中期评估组专家，中国工程科技发展战略研究院成员清华大学科技政策研究中心成员。现担任中国软科学研究会理事，海峡科技与产业期刊编委会委员， 科技进步与对策（CSSCI）和自然科学学报（CSSCI）期刊评审专家，国际双向匿名期刊Structural Change and Economic Dynamics （SSCI）评审专家。', '\xa0\xa0 ', '\xa0\xa0 主要研究专长为区域经济、区域治理、科技政策、产业创新。主持完成包括国家自然科学基金、国家社会科学基金、教育部规划课题、科技部软科学课题等各类基金课题多项。在国内外学术期刊发表论文多篇。出版著作多部。曾获得全国首届信息化优秀成果奖、中国区域科学协会年会论文奖、全国台湾研究优秀成果奖（论文类）、教育部科学技术研究成果奖（人文社科类）著作奖、青海省海西蒙古族藏族自治州优秀调研成果特等奖等奖项。在光明网、香港中评社、中国科学报、第一财经日报等媒体上发表评论文章。作为首都各界代表参加了人民大会堂举行的《告全国台湾同胞书》发表40周年纪念大会。主持和参加了包括国家发改委、民盟中央、民革中央、台湾工商协进会等资助的一批两岸对台研究课题。曾直接参与国家对海西区平潭岛建设的政策调研和咨询工作，提交的报告获得国务院台办经济局的批示。提交给智库中心的成果报送给国家相关部门并获得采纳意见。']"
,姓名,职称,联系方式,资料
0,['梁 正'],['教授'],[],"['【个人简况】 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0山西太原人，1993年进入南开大学经济学系，先后被免试推荐攻读硕士、博士研究生。2003年7月毕业于南开大学，获经济学博士学位，同时进入南开大学国际商学院工作，历任讲师、副教授。2003年10月在职进入清华大学公共管理学院从事博士后研究，2006年9月进入清华大学公共管理学院任教（期间2012年1月到10月，作为富布莱特研究访问学者在美国麻省理工学院工业生产率中心从事研究工作）。现任清华大学公共管理学院教授，清华大学中国科技政策研究中心副主任，清华大学科技发展与治理研究中心学术委员会秘书长，兼任中国科学学与科技政策研究会理事，中国国际科学技术合作协会理事，《科学与管理》、《中国标准化》杂志编委，《中国软科学》《经济评论》《科学学与科学技术管理》《中国科技论坛》等杂志匿名审稿人，国家自然科学基金委管理学部公共管理学科评议人。 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0迄今为止，已在National Science Review, Journal of Informetrics, International Journal of Technology Management，《世界经济》，《中国软科学》，《人民日报》《光明日报》等国内外知名学术期刊和报刊媒体上发表论文超过60篇，出版个人专著1部，合著5部（含编著），其他著作25部（书籍章节或论文集，含英文著作5部），参编教材3部，参译译著2部。著作和论文先后获魏埙经济科学奖、谷书堂基金奖，“上海图书奖”一等奖，天津市第九届人文社科优秀成果三等奖，第七届高等学校科学研究优秀成果奖（管理学二等奖）等多项奖励。 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0承担博士研究生专业方向课“公共政策理论与实践前沿”，MPA核心课“公共政策分析”，MPA专业课“公共政策前沿”等课程教学；作为客座教师，参与中国科学院中丹科教中心（SDC）创新管理硕士项目（MSc in Innovation Management）课程(全英文)，中国科学院大学《中国特色社会主义理论与实践研究》研究生课程教学工作。 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0担任国家创新调查制度咨询专家组专家（2014-2017），中美创新对话专家组专家（2015-2018），《国家中长期科学和技术发展规划纲要（2006-2020年）》实施情况中期评估专家组专家（2013-2014），参与完成国家中长期科技发展规划战略研究，中科院知识创新工程试点评估、科技部―OECD合作中国国家创新体系研究，国家自然科学基金“十二五”、“十三五”发展规划战略研究多项国家级重大咨询和国际科技合作重点课题。主持国家社会科学基金重大研究专项，国家自然科学基金重点项目（子课题）、面上项目、应急项目，国家软科学研究计划项目，以及科技部、教育部、发改委、商务部、国家知识产权局等部委，加拿大国际发展研究中心（IDRC）、亚洲开发银行等国际机构，微软公司、三星公司、NEC公司、华为公司，腾讯公司，西门子公司，日立公司等企业委托课题近70项。多次代表中国出席OECD科技政策理事会、亚太经合组织（APEC）研究与创新论坛等重要国际会议。 \r\n', '【主要研究方向】 ', '研发全球化、国家创新系统理论与实践、科技政策、创新管理、标准与知识产权，新兴技术及其治理 ', '\xa0']"
,姓名,职称,联系方式,资料
0,['刘求实'],['副教授、NGO研究所副所长'],[],"['\r\n', '\r\n', '\r\n', '\r\n', '【', '】公共政策实验研究；公共政策决策机制研究；人群动态交互行为的理论与实验研究；事业单位管理体制改革；非政府组织/非营利组织管理；公共管理的伦理与哲学基础 ', '【', '】 ', '刘求实，1985年获北京师范大学物理系理学学士学位，1988年获北京师范大学哲学系科学技术哲学硕士学位。1988至1996年在清华大学科技与社会研究所任讲师、副教授，1996至1998年任清华大学21世纪发展研究院副教授，兼任院长助理。1998年赴日本留学,于2003年获东京工业大学社会理工学研究科学术博士学位。2003年4月回国任清华大学公共管理学院副教授，兼任NGO研究所副所长。2010.9-2011.8在哈佛大学肯尼迪学院（Harvard Kennedy School）做访问学者。 ', '【', '】 ', '组织理论（Ｉ），论文写作（MPA），社会科学研究方法（Ｉ），非营利与公共事业管理前沿 ', '【', '】 ', '国际第三部门研究学会（The International Society for Third-Sector Research, ISTR, ', ' ）理事（2011-2014） ', '明德公益研究中心理事 ', '联合国全球基金中国艾滋病项目技术顾问委员会委员 ', '中国性病艾滋病防治协会理事 ', '北京青少年发展基金会理事 ']"
,姓名,职称,联系方式,资料
0,['刘生龙 '],['副教授'],[],"['\r\n', '\r\n', '【工作经历 】']"
,姓名,职称,联系方式,资料
0,['刘志林'],[],[],"['\r\n', '\xa0\xa0\xa0\xa0\xa0刘志林，博士，清华大学公共管理学院长聘副教授，政治与公共政策所所长。分别于1999年和2002年获得北京大学城市与区域规划学士学位和人文地理学硕士学位，2002年赴美国康奈尔大学留学，2007年获得城市与区域规划博士学位，2007年8月进入清华大学公共管理学院任教。主要研究领域包括：城市规划与公共治理、公共政策、城市社会地理、住房政策与社区治理、流动人口城市融入、可持续城市化，特别是结合公共政策与城市治理理论对中国的可持续城市化与城市社会公平开展实证与政策研究。', '2007年以来，主持包括2项国家自然科学基金项目（“中国大城市低收入者居住困境的空间格局及制度透视”，批准号：40801056；“快速城市重构背景下社区变迁与转型的非正式制度过程与机理：基于社会资本的理论视角”，批准号：41571153）的科研课题共8项，作为子课题负责人或主要成员参与了国家自科基金、国家社科重点基金、十二五科技支撑计划、科技部973课题、中国工程院重大咨询课题等多个有关城市发展与转型、应对气候变化相关的研究课题。', '先后担任清华大学新型城镇化研究院、城市研究院和未来城镇与基础设施研究院等校级研究院副院长、国际中国规划学会（International Association of China Planning）执委会委员、中国城市规划学会区域规划与城市经济学术委员会委员、中国地理学会青年地理学工作委员会副主任，以及北京大学-林肯研究院土地政策与城市发展研究中心兼职研究员。担任Policy Design and Practice期刊副主编，Housing Studies (SSCI)、Urban Affairs Review (SSCI) 和Journal of Urban Affairs (SSCI)期刊编委。', '已发表英文学术论文23篇（其中SSCI论文16篇），已发表中文期刊学术论文43篇（CSSCI收录33篇），出版专译著3本、9篇中文著作章节及多部政策咨询报告。曾获得中国地理学会第十四届青年地理科技奖（2017年）和清华大学学术新人奖（2014年） \r\n', '主要承担课程： ', '社会科学研究方法II\xa0博士生（必修课）', '社会研究方法\xa0本科生（必修课）', '社会研究方法\xa0MOOC（', '）', '城市发展与管理\xa0博士生选修课', '公共政策理论与实践前沿\xa0博士生选修课', '论文设计与写作（英文）\xa0国际发展硕士MID；国际公共管理硕士IMPA', '应用社会研究方法（英文）\xa0国际发展硕士MID；国际公共管理硕士IMPA', '公共管理中的定量方法（英文）\xa0国际发展硕士MID；国际公共管理硕士IMPA', '定量研究方法（英文）\xa0国际发展硕士MID', '城市规划与发展\xa0MPA专业课', '发展规划：理论与实践\xa0MPA专业课 \r\n']"
,姓名,职称,联系方式,资料
0,['吕孝礼'],[],[],"['【个人简介】', '吕孝礼，山东蓬莱人，清华大学应急管理研究基地副主任、政府管理与创新研究所副所长、行为与大数据实验室执行主任。2005年开始在危机与应急管理及公共组织等领域开展研究，已发表多篇中英文期刊文章，出版英文专著Managing uncertainty in crisis。主持的科研项目包括国家自科基金面上项目和新冠疫情专项项目、教育部人文社科青年项目、北京社科基金一般项目、应急管理部、中国地震局以及北京市地震局等科研项目。同时担任<Disasters>, <Risk, Hazards & Crisis in Public Policy>，<Journal of Risk Analysis and Crisis Response>,《风险灾害危机研究》等四本期刊编委，以及中国应急管理学会理事、公共安全科学技术学会应急管理专委会秘书长、中国医学救援协会公共卫生分会常务理事、多个城市应急管理专家组成员等社会兼职。也是 “中国应急管理50人论坛-青年分论坛”及暑期学校联合发起人。曾获第8届高校科研优秀成果奖（人文社科）青年成果奖、北京市应急管理领域青年学科带头人、荷兰/比利时公管最优博士论文提名奖、仲英青年学者等奖项。曾于2019年春季学期在哈佛大学肯尼迪学院开展访问研究，入选英国埃塞克斯大学联合国教科文组织访问研究员。目前主要研究兴趣包括危机研判（战略层与操作层）、视频分析方法等。', '特别欢迎对多模态分析和视频分析、统计分析或对危机管理和公共组织研究感兴趣的同学加入研究团队开展研究。', '【教育背景】', '\xa02014 荷兰乌特勒支大学公共治理学院 公共管理博士学位', '\xa02007 哈尔滨工业大学管理学院管理科学与工程专业 管理学硕士学位', '\xa02005 哈尔滨工业大学管理学院工程管理专业 管理学学士', '【开设课程】\xa0', '\xa0公共管理（MPA）；', '\xa0Public Organization and Management (IMPA/BRI)；', '\xa0应急管理理论（博士生）', '\xa0质性研究方法II （博士生、合开）', '【主要奖励】\xa0', '\xa02020.01\xa0 第8届高校科研优秀成果奖（人文社科）青年成果奖', '\xa02019.12\xa0首届北京市应急管理领域青年学科带头人', '\xa02019.11\xa0 华宇副教授', '\xa02019.07\xa0清华大学优秀硕士论文指导教师', '\xa02019.09\xa02019年清华大学精品课程《公共管理》（3/4）', '\xa02017.12\xa0国家精品在线开放课程《公共危机管理》（4/6）', '\xa02016.12 - 2019.11\xa0首届仲英青年学者', '\xa02015.12\xa0北京市优秀人才培养资助项目青年骨干人才', '\xa02015.10\xa02014荷兰/比利时Van Poelje公共管理最优博士论文提名奖', '\xa02009.06\xa0第34届Annual Natural Hazards Research and Application Workshop年度最佳学生论文', '【部分社会兼职】', '\xa02021.05-2025.06\xa0\xa0 编委\xa0\xa0 Journal of Risk Analysis and Crisis Response', '\xa02020.10-\xa0\xa0\xa0 常务理事\xa0\xa0 中国医学救援协会公共卫生分会', '\xa02020.07-\xa0\xa0 编委\xa0\xa0 Disasters\xa0', '\xa02017.08 -\xa0\xa0 编委\xa0 Risk, Hazards & Crisis in Public Policy', '\xa02016.02-\xa0 组委会成员\xa0The 1st, 2nd, & 3rd Conference of International Network of Disaster Studies', '\xa02015.06 -\xa0\xa0 编委\xa0《风险灾害危机》集刊', '\xa02015.12 -\xa0\xa0 理事\xa0 中国应急管理学会', '\xa02014.12 -\xa0 委员/秘书/秘书长\xa0公共安全科学技术学会应急管理专业委员会', '\xa02014.11 -\xa0\xa0 联合发起人\xa0\xa0 中国应急管理50人论坛青年分论坛及暑期学校', '\r\n']"
,姓名,职称,联系方式,资料
0,[],[],[],[]
,姓名,职称,联系方式,资料
0,['梅赐琪'],['副教授'],[],"['\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa02009年加入清华大学公共管理学院。研究兴趣聚焦于中国中央地方关系的若干核心理论问题。先后开设政治学、中国政府与政治（英文），公共管理研究方法（英文），论文设计与写作（英文），社科研究方法(I，英文)等课程。 \r\n', '主要研究领域：中央地方关系；干部管理体制；政策创新与政策执行 \r\n', '希望招收的学生类型：始终好奇，对简单逻辑有警惕，跟拯救世界保持距离。 ', '\xa0\xa0\xa0 \xa0 ', '教育经历： \r\n', '\r\n', '\xa0\xa0\xa0 \xa0 ', '\xa0\xa0\xa0 \xa0 ', '\xa0\xa0\xa0 \xa0 ']"
,姓名,职称,联系方式,资料
0,['蒙克'],"['\r\n', '\r\n', '副教授', '牛津大学博士 ']",[],"['【教育背景】', '\r\n', '\r\n', '\r\n', '\r\n', '【工作经历】', '\r\n', '\r\n', '\r\n', '【研究方向】', '政治经济学（CPE & IPE）、国际关系、社会政策与公共政策 \r\n', '【开设课程】 ', '社会学II（博士生），定性研究方法II（博士生），比较公共政策（博士生），Sociology & Social Policy（MID/SDG，英文），Global Affairs（苏世民书院，英文），Research Methods（苏世民书院，英文） \r\n', '【奖励表彰】', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\xa0', '\xa0', '\xa0', '\xa0']"
,姓名,职称,联系方式,资料
0,['孟庆国'],['教授'],[],"['\xa0\xa0\xa0\xa0\xa0\xa0\xa0 \r\n', '\r\n', '\r\n', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 清华大学公共管理学院教授、博士生导师，教育部“长江学者”特聘教授。现任清华大学中国电子数据治理工程研究院院长、清华大学国家治理研究院执行院长、清华大学互联网治理研究中心主任、清华大学国际人工智能研究院首席专家、清华大学公共管理与决策科学实验室（未来治理实验室）主任，中央党校（国家行政学院）兼职教授。', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 1997年毕业于清华大学，获工学博士学位，后入清华大学管理科学与工程流动站从事博士后研究。1999年留校，在清华大学公共管理学院从事教学和科研工作，先后聘为讲师（1999年）、副教授（2000年）、教授（2006年）。期间，2003-2004年在哈佛大学肯尼迪政府学院做访问学者。自2001年，还先后担任清华大学文科建设处副处长、清华大学公共管理学院副院长、党委书记、清华大学文科建设处处长等职务。', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 目前还兼任国家电子政务专家委员会委员、中国-欧盟数字经济与网络安全专家工作组成员、中国电子信息行业联合会数据与治理专业委员会会长、中国行政体制改革研究会常务理事兼学术委员会委员、中国行政体制改革研究会行政文化委员会副会长、中国机构编制管理研究会常务理事、中国信息协会大数据专家委员会副主任委员、中关村大数据产业联盟副理事长，以及北京市大数据工作推进专家组副组长、浙江省政府数字化转型专家委员会委员等10余个省的电子政务或大数据专家委员会委员等社会职务。', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 主要研究领域包括：数字时代的政府治理、电子政务与数字政府、政府数据治理与智慧治理等。', '\xa0', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 ']"
,姓名,职称,联系方式,资料
0,['孟延春'],['副教授'],[],"['\xa0\xa0\xa0\xa0清华大学公共管理学院副教授，北京市行政区划研究会常务理事，北京市城市管理研究会理事，北京市行政法学研究会理事。1987年、1995年、1998年先后在北京大学获得理学学士、理学硕士、理学博士学位，1998-2000年清华大学21世纪发展研究院博士后。2002年赴美国加州州立大学访问学者(Visiting Scholar)3个月；2005年赴美国哈佛大学访问研究(Fellow Researcher)12个月。长期从事“区域发展与产业规划研究”、“城市规划和城市发展研究”、“城市管理”、“低碳城市”以及相关方向的教学与科研工作；开设课程包括《现代城市治理》、《发展战略与规划》、《城市经济学》等。 ', '主要研究领域：城市与区域发展、城市治理、区域战略规划、公共管理。 ', '承担课程：城市经济学、非营利组织及公共部门战略营销、信息技术与应用。 ', '学术社会兼职：北京市行政区划学会常务理事、邯郸市委市政府高级决策顾问。 ']"
,姓名,职称,联系方式,资料
0,[],[],[],[]
,姓名,职称,联系方式,资料
0,['潘洁'],"['\r\n', '\r\n', '博士 清华大学公共管理学院教授', '环境政治与政策、可持续发展与全球治理、区域环境合作、香港政制转型 ']","['电\xa0\xa0\xa0 话：', '电子邮件：']","['\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\xa0【教育经历】', '\xa0', '【工作经历】', '\xa0', '【学术兼职】']"
,姓名,职称,联系方式,资料
0,['彭宗超'],[],[],"['\r\n', '\xa0\xa0\xa0 ', '【开设课程】主要有公共政策分析、公共危机管理等。 ', '【研究方向】主要研究方向是公共政策、应急管理、卫生应急、社会风险治理等。', '\xa0\xa0\xa0\xa0\xa0\xa01999年北京大学政治学理论专业比较政治学方向博士毕业，1999-2001年在清华大学21世纪发展研究院从事博士后研究，2006-2007年曾赴哈佛大学肯尼迪政府学院从事危机管理方面的访问研究。 \r\n', '\r\n', '\xa0\xa0\xa0\xa0\xa0 现任清华大学社会组织与社会治理研究所教授，现任清华大学公共管理学院党委书记、清华大学应急管理研究基地主任、清华大学中国社会风险评估研究中心主任、清华大学国家治理研究院副院长。 兼国家卫健委突发公共卫生事件应急专家委员会委员，中国行政管理学会副会长，中国应急管理学会常务理事。 \r\n']"
,姓名,职称,联系方式,资料
0,[],[],[],[]
,姓名,职称,联系方式,资料
0,['齐 晔'],['教授'],[],"['【工作简历】 ', '齐晔，清华大学公共管理学院教授, 国务院学位委员会学科评审委员。1994年获美国纽约州立大学环境科学与森林学院（SUNY-ESF）及Syracuse大学哲学博士，专业：环境科学。1995年3月，于加州大学圣地亚哥分校完成博士后研究。其后，在康奈尔大学理论中心任研究员。1996－2003年，执教于美国伯克利加州大学环境科学、政策与管理系，建立生态系统管理实验室。2001年入选教育部与李嘉诚基金会特聘教授，２００４年入选清华大学“百人计划”特聘教授。 ', '【研究领域】 ', '资源环境政策与管理；全球气候变化，生物多样性，可持续发展理论 ,方法与政策。 ', '【教学活动】 ', '公共政策分析（硕士生课程） ', '公共政策分析（MPA-E课程） ', '科技、环境与社会政策（博士生课程） ', '战略思维与决策（MPA-E课程） ', '中国环境与可持续发展（Syracuse大学交流学生课程） ']"
,姓名,职称,联系方式,资料
0,[],[],[],[]
,姓名,职称,联系方式,资料
0,['汝 鹏 '],"['\r\n', '\r\n', '副教授', '清华大学博士']","['电\xa0\xa0\xa0 话：', '电子邮件：']","['\xa0 \r\n', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 2001年毕业于清华大学热能系，获学士学位；2004、2009年分别于清华大学公共管理学院，获公共管理学硕士、博士学位，期间于2007年至2008年公派美国哈佛大学肯尼迪政府学院，师从美国总统科技顾问John Holdren教授。在学期间曾担任全国学联副主席，清华大学研究生会主席、研究生团委副书记。', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 2009-2010年在清华大学公共管理学院担任博士后研究员。2011年-2014年在清华大学公共管理学院任助理教授、副教授、清华大学科技-教育发展战略研究中心主任助理，并任清华大学党委组织部副部长、党校办公室主任。2014年至2019年历任厦门市委办公厅秘书处处长，厦门市发展和改革委员会项目前期工作处处长、综合处处长、发展规划处处长（同时主持城镇化与区域协调处工作），沈阳市发展和改革委员会体改处处长、综合处处长（挂职）。2019年至今任清华大学智库中心主任助理、副研究员，清华大学公共管理学院副教授。', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 担任国家新一代人工智能社会实验总体专家组办公室主任、中国知识产权研究会高校知识产权专业委员会委员等学术兼职。', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 曾获《国家中长期科技发展规划纲要（2006-2020）》战略研究重要贡献奖、教育部高等学校科学研究优秀成果奖（人文社会科学）二等奖；北京市三好学生、北京市优秀学生干部、清华大学优秀党建与思想政治工作者、清华大学林枫辅导员奖等荣誉和奖励。']"
,姓名,职称,联系方式,资料
0,[],[],[],[]
,姓名,职称,联系方式,资料
0,['沈群红'],['副教授'],[],"['主要研究领域： 管理、组织理论与组织变革、创新与知识管理 ', '博士，副教授，主要研究领域为：创新管理与组织知识合作，组织变革、专业人员的开发与管理。 ', '开设研究生课程人力资源开发与管理、公共部门人力资源管理、专业人员生涯管理以及组织理论。 ', '担任公共管理人力资源管理、医院战略性人力资源管理以及企业人力资源管理方面的培训课程主讲教师。 ', '负责完成国家自然科学基金青年项目“组织能力的生成及其对企业创新绩效影响的实证分析”和中国博士后科学基金课题“跨国公司在华研发机构与中国创新组织之间技术合作的实证研究”。参与国家自然科学基金项目“跨国公司在华战略技术联盟演进与管理的理论与实证研究”、“EDI环境下企业寻求经营优势的理论研究”、“中国企业国际化进程中的人力资源开发与管理研究”研究工作以及“ 科技全球化及其对中国发展的影响”、“跨国公司研发全球化及其对中国科技发展的意义”。 ', '近期正在从事国家自然科学基金委项目 “科学基金绩效分析”的研究工作以及医院变革与医院人力资源管理，特别是医院临床药师胜任特征与薪酬设计等方面的自选研究工作。 ', '与薛澜教授合作发表《战略技术联盟研究的基本问题及其新进展》（《经济学动态》2001年第6期）、《跨国公司在中国设立研发机构的影响因素分析》（《科研管理》2001年第4期）；与肖渡教授合作发表《合作网络形成的理论探讨及其意义》（《管理工程学报》2000年第4期）；与胡汉辉教授合作《组织知识理论的发展与结构》（《管理工程学报》1999年第1期）、《西方知识资本理论及其应用》（《经济学动态》，1998年第7期）。 ', '独立发表《国际研发合作及对我国的影响》、《效率工资理论及其对我国企业激励制度改革的启示》、《高技术企业研发人员激励的主要方法与原则》、《中国高技术企业研发人员需要特征分析》等论文。 ', '近年来以第二作者的身份出版《知识企业与知识管理》（南京大学出版社2000）、《知识时代的企业合作经营》（北京大学出版社2000）。担任《中国科技发展研究报告（2000）》编审组工作。 ', '1989年于东南大学社会科学系获经济学学士，1992年于东南大学人文学院获政治学硕士， 1999年于南京大学获管理学博士学位。于1992年－1999年，任教于东南大学。1999年－2001年于清华大学管理科学与工程博士后流动站担任助理研究员，从事科技政策与知识管理领域的研究工作。2001年，进入清华大学公共管理学院从事教学与科研工作。 ']"
,姓名,职称,联系方式,资料
0,['苏 竣'],['教授'],[],"['\r\n', '\r\n', '\r\n', '\xa0\xa0\xa0\xa0苏竣教授为教育部特聘教授，现任清华大学科教政策研究中心主任，兼任清华大学智库中心（筹）主任、清华大学中国科技政策研究中心副主任。苏竣教授享受国务院特殊津贴，是教育部公共管理类学科专业教学指导委员会副主任、教育部科技委管理学部委员，入选国家百千万人才工程，并被授予有突出贡献中青年专家称号。 ', '\xa0\xa0\xa0\xa0苏竣教授曾在哈佛大学肯尼迪政府学院科学与国际事务中心（Belfer Center for Science and International Affairs, Harvard Kennedy School）做访问学者，在国际著名公共政策专家Lewis M. Branscomb教授指导下进行公共政策研究。苏竣教授现为哈佛大学肯尼迪政府学院兼职研究员、美国塔夫茨大学弗莱彻学院兼职研究员。苏竣教授是“清华-哈佛低碳发展与公共政策国际研讨会”系列会议中方主席。 ', '\xa0\xa0\xa0\xa0苏竣教授长期从事创新理论与公共政策教学与研究工作，讲授《公共政策分析》、《公共政策设计与评估》以及《创新理论与科技政策》等研究生课程。他先后主持国家自然科学基金重点项目、国家自然科学基金国际合作重点项目等科研项目多项，在《Nature》等国际学术期刊上发表学术文章多篇，独著《公共科技政策导论》被多所高等院校作为研究生教材，并合著有《Innovation and Collaboration for a Harmonious World》、《投资于国家未来:大学基础研究的理论与实证研究》、《大学与产业合作关系概论：中国大学知识创新及科技产业研究》、《中国高等学校国际科技合作与交流战略研究》，编著工具书《中国科技政策要目概览(1949-2010年)》。 ', '\xa0\xa0\xa0\xa0苏竣教授先后获得高等学校科学研究优秀成果（人文社会科学）二等奖两次（2009年、2015年）、第三届全国教育科学优秀成果三等奖（2006年）、清华大学优秀教学成果一等奖（2006年）、国家中长期科学和技术发展规划（2006-2020）纲要战略研究重要贡献奖（2004年）、清华之友―优秀教师一等奖（1998年），入选北京市新世纪社科理论人才百人工程（2001年），还曾获得清华大学先进工作者（2012年）、清华大学优秀党员等表彰。', '主要研究领域：公共科技政策、公共政策分析、能源创新政策、全球治理理论等 ']"
,姓名,职称,联系方式,资料
0,[],[],[],[]
,姓名,职称,联系方式,资料
