,姓名,职称,联系方式,资料
0,['唐啸'],['副教授'],[],"['\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\xa0\xa0\xa0\xa0\xa0\xa0唐啸，清华大学公共管理学院副教授，国情研究院副研究员，清华大学仲英青年学者。', '\xa0\xa0\xa0\xa0\xa0\xa02006年进入清华大学法学院学习，2010年获法学学士学位，2010年进入清华大学大学公共管理学院学习，2015年获管理学博士学位。', '\xa0\xa0\xa0\xa0\xa0\xa0先后承担和参与国家、有关部委及地方 “十一五”规划、“十二五”规划、“十三五”规划多项重大课题。发表中英文学术论文十余篇；发表《国家高端智库报告》和《国情报告》等核心内参二十多篇，多次获党和国家领导人批示。', '\xa0\xa0\xa0\xa0\xa0\xa0个人专著获全国优秀博士后学术成果奖', '\xa0\xa0\xa0\xa0\xa0\xa0博士论文获首届夏书章公共管理学院优秀博士论文奖（全国共3人）', '\xa0\xa0\xa0\xa0\xa0\xa0个人获清华大学优秀博士后（十佳），清华大学优秀博士毕业生，美国华人百人会英才奖，清华大学特等奖学金等奖励。', '主要研究领域：五年规划、环境治理，央地关系，官员激励；']"
,姓名,职称,联系方式,资料
0,['王洪川'],"['\r\n', '\r\n', '助理教授', '清华大学博士']","['电\xa0\xa0\xa0 话：', '电子邮件：']","['\r\n', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0王洪川博士，清华大学公共管理学院助理教授，清华大学国情研究院助理研究员，清华大学智库中心助理研究员。2015年毕业于清华大学公共管理学院，获管理学博士学位，2013-2014年在哈佛大学担任访问学者。 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0研究方向主要包括公共服务与治理，社会国情与发展规划，包容性增长与政策等。先后承担和参与国家“十二五”规划、国家“十三五”规划、健康中国2030、中国教育现代化、国家高端智库建设等多项课题。已发表中英文学术论文十余篇；发表《国情报告》等核心内参二十多篇，多次获党和国家领导人批示，多篇研究成果获有关部门采纳。在人民日报、光明日报、经济日报等媒体发表文章十余篇。曾获北京市优秀毕业生、国家发展研究奖学金、西南联大国采奖学金等。 ']"
,姓名,职称,联系方式,资料
0,['王 名'],['教授'],[],"['主要研究领域：社会组织与社会治理，公益慈善，NGO与公民社会 ', '【个人简况】 ', '\xa0\xa0\xa0\xa01997年3月毕业于日本名古屋大学国际发展学院获博士学位，1998年4月回国到清华大学任教至今。1998年10月成立清华大学NGO研究中心任主任，迄今一直从事与NGO相关的学术研究、政策研究、教学及人才培养。现任清华大学公益慈善研究院院长，NGO研究所所长，明德公益研究中心理事长，《中国非营利评论》（中英文杂志）主编，第10届、11届、12届全国政协委员，全国政协社会与法制委员会委员，国务院职能转变评估专家组成员，中国民主建国会中央委员，国家民政部专家委员会委员，中国社会组织促进会副会长，中国社会治理研究会副会长、中国残疾人福利基金会副理事长，增爱公益基金会副理事长，中国扶贫基金会、中国消费者协会、友成企业家扶贫基金会、香江社会救助基金会、北京自然之友公益基金会等社会组织理事，香港理工大学、澳门科技大学等大学兼职教授。 ', '【主要开设课程】 ', '《非营利组织管理》（MPA核心）、《社会治理创新》（MPA选）、《国家与社会》（博）、《NGO与社会治理》（博）、《公益筹款》（选）等。 ']"
,姓名,职称,联系方式,资料
0,['王庆新'],[],[],"['\r\n', '1984年厦门大学本科毕业之后赴美留学， 获得美国哥伦比亚大学西方哲学硕士和纽约州立大学布法罗分校政治学博士。', '1993-1994年在美国普林斯顿大学威尔逊国际与公共事务学院的国际问题研究所任博士后研究员', '1995-1998在新加坡国立大学政治学系任教', '1998-2008年在香港大学政治与公共行政学系任教', '2008年夏天加入清华大学。研究方向包括国际关系，东亚政治，政治哲学，和儒家思想。', '已发表三十多篇中英文论文和专著，包括一本英文专著和一本中文专著。', '\r\n']"
,姓名,职称,联系方式,资料
0,['王亚华'],['教授，现任副院长'],[],"['\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '【个人简介】 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0现任清华大学公共管理学院长聘教授、博士生导师、副院长，清华大学中国农村研究院副院长。先后在清华大学获工学学士、管理学硕士和博士，在美国印第安纳大学跟随诺贝尔经济学奖得主埃莉诺？奥斯特罗姆（Elinor Ostrom）教授做访问学者。兼任国际公共事物学会（IASC）中国区协调人，《国际公共事物学报》(International Journal of the Commons)编委，为水利部、自然资源部、农业农村部等多个国家部委及世界自然基金会、世界资源研究所、世界银行等国际机构提供学术咨询。 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0致力于吸收借鉴西方社会科学前沿成果，发展适合中国国情的制度分析与公共管理理论和方法，探索中国公共治理和政策问题的解决之道。主要学术特色是以转型期中国公共治理为主线，围绕水管理和乡村治理问题开展了大量跨学科研究，学术成果产生了显著学术影响，并对国家相关政策制定产生积极影响，是中国水公共管理领域的代表性学者以及公共事物治理新学科方向的和开拓者。主要学术兴趣是研究公共事物(Commons)治理和政策过程，探索中国国情条件下的公共治理集体行动理论，研究对象涉及自然资源、生态环境、区域发展、乡村治理、社区治理及新经济等政策领域。 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0已在国内外重要刊物发表学术论文150篇，部分论文发表在《管理世界》、《世界经济与政治》、《经济研究》、《经济学（季刊）》、《经济社会体制比较》、《中国软科学》、《中国人口.资源与环境》等中文权威学术期刊，以及Science、World Development、Water Resources Research、Water Resources Management、Agricultural Water Management、Land Use Policy、International Journal of the Commons等顶级英文期刊收录。提交各种内参报告近百件，大量刊载于《国情报告》、《三农决策要参》、《行政改革内参》、《经济要参》等高级内参，大量成果获领导批示或应用采纳。已出版学术专著与合著10部，参与著作（含书籍章节）40多部。研究成果在Web of Science科学引文索引数据库和CNKI中国引文数据库中被大量引用。 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0主持承担各类国家基金和部委委托课题50余项，其中作为项目负责人主持国家自然科学基金项目3项，国家社会科学基金项目2项（含重大课题1项），国家重大水专项子课题1项，国家重点研发计划子课题1项，国家高端智库课题5项目，水利部委托项目6项（含重大课题1项）。科研成果获省部级以上奖励8次，其中连续四届获中国高校人文社会科学研究优秀成果奖（累计5次获奖：两次排名第1，两次排名第3）。 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0作为主讲教师承担清华大学公共管理学院课程《社会主义经济理论与实践》、《社会主义建设理论与实践》、《中国国情概论》、《公共管理前沿》、《公共政策前沿》等教学工作，累计授课逾千学时。教学成果曾获清华大学优秀教材一等奖、清华大学教学优秀成果一等奖等奖励。先后指导公共管理博士后及博、硕研究生百余名，多人获清华大学优秀博士后和校级学位论文奖。 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0曾入选教育部“新世纪优秀人才支持计划”，北京市中青年社科理论人才“百人工程”，获评清华大学“学术新人奖”、“先进工作者”、“优秀博士后”， “优秀博士学位论文奖”和“研究生学术新秀”。 ', '\xa0\xa0\xa0\xa0 ', '\xa0\xa0\xa0\xa0 ', '【主要研究领域】 ', '中国国情与区域发展 ', '公共事物治理与公共政策 ', '资源环境管理与水治理 ', '乡村振兴与农村研究 ', '新经济与大数据公共治理 ', '【曾获荣誉奖励】 ']"
,姓名,职称,联系方式,资料
0,['王有强'],['教授'],[],"['【个人简况】 ', '\xa0\xa0\xa0\xa0清华大学公共管理学院教授、博士生导师， 清华大学中国公共领导力研究中心主任，清华大学中国发展规划研究中心常务副主任。 曾任清华大学公共管理学院常务副院长、党委书记，杭州市委副秘书长（挂职），浙江清华长三角研究院副院长。长期从事公共经济学、政府管理、领导力、发展战略、城市规划与管理等领域的教学与研究。主要英文学术论文发表于经济学和管理学的国际一流学术期刊，中文学术论文发表于《中国行政管理》、 《公共管理学报》等中文权威学术期刊，课题研究报告《深化行政管理体制改革问题研究》获第六届“高等学校科学研究优秀成果奖（人文社会科学）”。 作为负责人完成了国家自然科学基金重点项目《中国政府部门的结构与运作研究》。 作为中方负责人发起与瑞士洛桑国际管理发展学院的合作，参与研究编制《世界竞争力年度报告》。 ', '【开设课程】 ', '全英文课《领导科学与艺术》， MPA《公共管理》，博士生《经济学原理》。 ', '【研究方向】 ', '主要研究领域：公共经济学、政府治理、领导力、城市规划与治理、发展战略 ']"
,姓名,职称,联系方式,资料
0,['吴维旭'],['\xa0'],[],"['\r\n', '【个人简介】 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0上海交通大学管理学博士，清华大学公共管理博士后研究（2015-2018），现任公共管理学院政府管理与创新研究所、台湾研究院助理教授/助理研究员。个人曾获上海交通大学优秀毕业生，部分研究成果入选蔡定剑宪法学优秀论文奖、全国台湾研究优秀成果奖，相关研究获清华大学博士后支持计划、全国博士后科学基金、国家社科基金、清华大学文科自主项目资助。']"
,姓名,职称,联系方式,资料
0,['巫永平'],['教授'],[],"['教育背景 ', '巫永平分别于1984年和1987年获北京大学历史学学士、硕士，1993年前往荷兰留学，2001年获荷兰莱顿大学哲学博士。1996-1997年和1997-1998年为撰写博士论文两度赴台湾研究，成为首位持大陆护照在台湾大学注册的博士生。 ', '工作履历 ', '1987-1993年，任北京大学历史系助教、讲师，同时担任北京大学世界现代化进程研究中心主任助理，2001至2002年，在哈佛大学肯尼迪政府学院从事博士后研究，2002年4月回国进入清华大学公共管理学院任教，同时担任主编，创办《公共管理评论》。2007年5月开始任清华大学公共管理学院副院长。 ', '研究领域 ', '政府与市场、产业政策、地方政府与区域经济发展、国有企业改革、台湾政治与经济、两岸关系 ', '研究领域与研究兴趣：比较政治经济学、政府-市场关系、公共政策的政策形成过程、国有企业改革、台湾政治与经济、两岸关系。在教学方面，正在教授的课程有：政治学、政府与市场、制度创建与经济发展。 ', '奖励与荣誉 ', '2005年入选教育部“新世纪优秀人才支持计划”。 ']"
,姓名,职称,联系方式,资料
0,[],[],[],[]
,姓名,职称,联系方式,资料
0,['薛 澜'],[],[],"['\xa0\xa0\xa0\xa0 薛澜，1991年，获美国卡内基梅隆大学工程与公共政策博士学位，其后受聘担任美国乔治华盛顿大学助理教授。1996年，回国任教于清华大学，2000-2018年，他曾先后担任清华大学公共管理学院副院长，常务副院长，院长。2018年9月起担任清华大学苏世民书院院长，同时兼任清华大学工程科技战略研究院副院长，清华大学中国科技政策研究中心主任，清华大学可持续发展研究院联席院长。', '研究领域包括：公共政策与公共管理，科技创新政策，危机管理及全球治理，并在这些领域中多有著述。', '兼任国务院公共管理学科评议组召集人，国家战略咨询与综合评估特邀委员会委员、新一代人工智能治理专业委员会主任、经济合作与发展组织(OECD)科学、技术和创新顾问委员会委员、美国卡内基梅隆大学兼职教授，美国布鲁金斯学会非常任高级研究员、联合国可持续发展网络（SDSN）领导委员会联合主席等。曾获国家自然科学基金委员会杰出青年基金、教育部“长江学者”特聘教授，复旦管理学杰出贡献奖，中国科学学与科技政策研究会杰出贡献奖等。']"
,姓名,职称,联系方式,资料
0,[],[],[],[]
,姓名,职称,联系方式,资料
0,['鄢一龙'],['副教授'],[],"['\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0鄢一龙，清华大学公共管理学院副教授，清华大学国情研究院副院长。 从事发展规划的政策研究与学术研究，承担执行发展规划多项重大课题，出版多部相关著作。 从事中国道路、制度与中长期战略研究，探索中国学术话语构建，出版多部相关著作。 ', '【主要研究领域】 ', '五年规划，中国道路、制度与战略 ']"
,姓名,职称,联系方式,资料
0,['杨永恒'],"['\r\n', '\r\n', '\r\n', '教授、博士生导师， 副院长', '\xa0\xa0\xa0', '清华大学中国发展规划研究院\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0执行副院长']",[],[]
,姓名,职称,联系方式,资料
0,['杨竺松'],[],[],"['\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\xa0', '山西大同人，2006年进入清华大学电机工程与应用电子技术系学习，2010年获工学学士学位并进入清华大学大学公共管理学院学习，2016年1月获管理学博士学位并在清华大学公共管理学院从事博士后研究工作至2018年末。', '\xa0', '研究领域包括干部管理体制、党的领导体制、区域发展、发展规划与战略、国家软实力等。作为项目负责人先后承担清华大学国家高端智库自主立项、自主科研及地方政府委托横向项目等研究课题10余项；作为主要研究人员先后参与国家高端智库年度重点研究课题，国家发改委“十二五”、“十三五”、“十四五”规划课题和地方省级、地市级横向课题10余项。在《政治学研究》、《清华大学学报（哲学社会科学版）》、《红旗文稿》、Journal of Comparative Policy Analysis等SSCI/CSSCI期刊和《人民日报》等权威媒体发表学术论文或评论文章30余篇；通过《清华大学智库报告》、《清华大学信息》、《国情报告》等各类内参渠道上报政策研究报告30余篇，其中多篇获党和国家领导人批示或被中央有关部门采纳。出版学术著作1部，博士学位论文入选第七批“中国社会科学博士后文库”（2018）。曾获北京市高校优秀毕业生、北京市优秀学生干部等荣誉。']"
,姓名,职称,联系方式,资料
0,['殷存毅'],['教授、博士生导师'],[],"[' ', '\xa0\xa0\xa0\xa0 清华大学公共管理学院教授、博士生导师，清华大学台湾研究院常务副院长。南开大学经济学院区域经济学专业获经济学博士学位，多伦多大学（1998）、荷兰莱顿大学（2008）访问学者。兼任荷兰亚洲研究院规制与治理研究中心（IIAS Center for Regulation and Governance）研究员、中国区域科学协会常务理事、国务院台办海峡两岸关系研究中心研究员、国家发改委/国台办两岸产业合作大陆专家咨询小组召集人、国家社科基金评审专家库专家、中国和平统一促进会理事、全国台湾研究会理事、昆山产业创新研究院副院长。主持国家社会科学基金、国家部委及地方政府委托研究课题二十余项。 \r\n', '\xa0\xa0\xa0\xa0 ', ' ', '\xa0\xa0\xa0\xa0主要研究领域包括： ', ' 重点研究央-地关系与区域发展、特殊经济区管理体制与产业发展和技术创新。 ', '重点研究两岸经济合作体制、两岸产业与供应链。 \r\n', ' ', ' ：《区域发展与政策》、《公共经济学》等； ', ' ：《中国统一与台湾问题》等。 ']"
,姓名,职称,联系方式,资料
0,['殷成志'],[],[],"['\r\n', '\xa0\xa0', '\xa0\xa0\xa0 殷成志为清华大学公共管理学院副教授、博士生导师。曾任清华大学政策研究室副主任（挂职）。现担任清华大学公共管理学院英文项目学术主任。人文地理学（城市与区域规划方向）理学博士、建筑学（城市规划方向）工学博士（Dr. �CIng.）。清华大学苏世民书院（Schwarzmann College）硕士生导师。德国洪堡学者（德国联邦总理学者），欧盟伊拉莫斯（ERASMUS）学者。加拿大联邦政府加拿大研究专项奖（Special Award for Canadian Studies）获得者，加拿大女王大学（Queen’s University）访问学者、希腊塞萨洛尼基亚里士多德大学（AUTH）、巴黎政治大学（Sciences Po）访问学者。北京城市管理学会理事。在公管学院讲授的课程有：城市化与社会发展（Urbanization and Social Development）；可持续发展的综合方法（Integrated Approaches to Sustainable Development）；国土空间规划与发展。并担任国际学生社会实践课程任课教授。 公开发表中英文学术论文39篇，出版中英文学术专著各1部，先后主持纵向、国际合作、清华大学及横向科研项目14项。', '\r\n']"
,姓名,职称,联系方式,资料
0,['于 安'],['清华大学公共管理学院 教授'],[],"['\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '【', '】 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0主要的工作领域是政府管理中的公法学问题。具体工作议题包括以下方面：行政法学（新行政法，社会行政法、发展行政法和全球行政法）、政府应急、政府廉洁、政府采购和世界贸易组织政府采购协定、政府与社会资本合作（PPP)和政府特许经营等。近期研究重点是新行政法问题。', '\xa0', '【', '】 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0任清华大学公共管理学院的教授和博士生导师、政府研究所所长。 兼任中国法学会行政法研究会副会长、中国法学会世界贸易组织法研究会副会长。', '\xa0', '【', '】 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0应中央有关单位的邀请，参与了下述法律法规的起草研究和准备工作：《突发事件应对法》、《政府采购法》、《行政许可法》、《行政诉讼法》、《行政复议法》、《行政处罚法》、《立法法》等；作为中国代表团成员参加了联合国国际贸易法委员会政府采购示范法的修订工作。', '\xa0', '【', '】 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0北京市人大常委会法制建设顾问。']"
,姓名,职称,联系方式,资料
0,['俞 乔'],['教授'],[],"['\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0清华大学公共管理学院经济与金融学教授，公共经济、金融与治理研究中心主任。在此之前曾为复旦管理学院花旗银行教授，金融系主任。九十年代曾任教于加里伯利大学经济系、新加坡国立大学经济系。1982年获四川大学经济学士学位；1990年获美国密西根州立大学经济学博士学位。国务院发展研究中心基础领域评委、国家社会科学基金评委、中国社科院博士后基金评委、《中国人民银行工作论文》编委、《金融研究》编委、《中国金融学杂志》联合主编。 ', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0研究领域为货币政策、国际货币体系、公共财政与公共金融、系统性风险与金融危机、信息技术与医保制度变革。在国内外主要学术杂志上发表了大量中英文学术论文。最近的新书有《2014-16年中国股市大波动研究报告》、《中国外汇储备与全球实业投资》、《中国市级政府财政透明度报告》。近年来为美国《纽约时报》、《华尔街日报》、英国《金融时报》等报刊撰写英文专栏文章；2009年起，为布鲁金斯学会20国集团智库（G20 Think-Tank）撰写年度G-20首脑峰会背景政策文稿。 ']"
,姓名,职称,联系方式,资料
0,[],[],[],[]
,姓名,职称,联系方式,资料
0,['张芳'],"['\r\n', '\r\n', '助理教授', '塔夫茨大学博士']",[],['\xa0 \r\n']
,姓名,职称,联系方式,资料
0,['张楠'],['副教授'],[],"['\xa0\xa0\xa0\xa0清华大学经济管理学院管理学博士（2008）、工程物理系工学硕士（2004），美国华盛顿大学（University of Washington）访问学者（2016-2017），德国亚琛工业大学（RWTH Aachen University）访问学者（2008）；曾挂职北京市朝阳区信息化工作办公室主任助理（2006-2007），现兼任中国行政管理学会信息公开与政务服务研究会副秘书长、中国城市科学会数字城市专委会物联网学组副组长、北京市城市管理科技协会理事长、中国软科学研究会理事、住建部信息技术应用标准化委员会委员。 ', '\xa0\xa0\xa0\xa0主要从事电子政务与网络治理、公共大数据与政策信息学、创新2.0与智慧城市发展等方面研究；主持国家自然科学基金、北京市社会科学基金、北京市哲学社会科学规划、城市中国计划等项目，参与国家自然科学基金重大研究计划、重大项目及国家社会科学基金重大项目研究，入选北京市青年社科人才资助（2015）；在《城市发展研究》、《公共管理学报》、《管理科学学报》、《社会学研究》、《系统工程理论与实践》、《中国软科学》、《中国行政管理》和Computer in Human Behavior、Electronic Commerce Research、Government Information Quarterly、Information & Management、Information Processing & Management、Information Systems Frontiers、Journal of Global Information Management、Online Information Review等中英文重要期刊及ASPA、ICIS、HICSS、PACIS、UAA等国际学术会议上发表论文50余篇，出版中、英文学术专著各1部。 开设或参与开设包括：社会研究方法（公共管理学院研究生）、电子政务（MPA）、大数据治理与政策（全校研究生）、大数据分析A（全校研究生）。 ']"
,姓名,职称,联系方式,资料
0,['张鹏龙 '],[],[],"['\r\n', '\xa0\xa0张鹏龙，清华大学公共管理学院助理教授。2018年获得美国波士顿学院经济学博士学位。2017年任美国麻省理工学院斯隆管理学院兼职研究员。2012年、2010年先后获得中国人民大学世界经济专业硕士学位，经济学、数学本科双学位。主要研究领域包括国际贸易、国际发展、国际治理、经济地理。开设课程《发展理论与实践》（英文）、《“一带一路”与全球经济新格 \r\n']"
,姓名,职称,联系方式,资料
0,['张永伟'],"['\r\n', '\r\n', '研究员', '中国人民大学博士']","['电\xa0\xa0\xa0 话：', '电子邮件：']","['\xa0 \r\n', '\xa0\xa0\xa0', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 张永伟，博士，研究员，现任清华大学21世纪发展研究院副院长。兼任中国电动汽车百人会副理事长兼秘书长，住房和城乡建设部智慧城市专业委员会副主任委员。曾长期任职国务院发展研究中心，从事政策研究，任企业研究所副所长。这期间多次参与国家一些重大政策研究和智库建设工作。在沈阳市任市政府副市长期间，分管工业经济和政策工作，直接参与东北老工业基地振兴发展。2003年获得中国人民大学管理学博士学位，2008年~2010年在清华大学从事博士后研究。', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0 长期从事创新、企业改革、产业发展研究，在国务院发展研究中心从事政策研究15年，并担任国研中心基础领域学术带头人。主持和参与多项有关创新、国企改革、新兴产业、能源等方面的重要课题研究与重大研究任务。', '长期参与并推动我国汽车向电动化、智能化转型发展，推动以应用为导向的智慧城市发展。']"
,姓名,职称,联系方式,资料
0,['赵静'],['副教授'],[],"[' \r\n', '\r\n', '\r\n', ' \r\n', '\r\n', '\r\n', '政策过程理论，产业发展与产业政策，环境治理 ', 'MPA必修课《公共政策分析》 \r\n', ' \r\n', '\r\n', '\r\n', '\xa0', '\xa0', '\xa0']"
,姓名,职称,联系方式,资料
0,['郑振清'],['副教授'],[],"['郑振清，福建厦门人，北京大学博士，清华大学博士后，先后赴美国哈佛大学、新加坡国立大学、台湾大学、淡江大学等学术机构访学交流，2009年9月至今任教于清华大学公共管理学院和清华大学台湾研究院，现为副教授、IMPA硕士项目学术主任、清华学生海峡两岸交流协会指导教师。主要研究方向：比较政治经济与国际政治经济学、比较公共政策、台湾政治经济与两岸关系、中国政府运行与治理。郑振清论文曾获“全国台湾研究优秀成果奖”，合著曾获第十四届“中国图书奖”，2013年入选“北京高等院校青年英才计划”，2014年被评为“清华大学学生社团优秀指导教师”。 ', '北京大学世界现代化进程研究中心研究员、中信改革发展研究院研究员、香港中国评论通讯社评论员等。 ', '中国的统一与台湾问题（清华大学素质教育精品课程）、中国政府运行（学术研究生及MPA研究生）、Comparative Governance and Developmental Practices（for International MPA program）等。 ']"
,姓名,职称,联系方式,资料
0,['钟玮'],"['\r\n', '\r\n', '副教授', '美国亚利桑那州立大学博士']","['电\xa0\xa0\xa0 话：', '电子邮件：']","['\r\n', '\r\n', '\r\n', '\r\n', '\r\n', '【个人简介】 ', '清华大学公共管理学院副教授，2012年获得美国亚利桑那州立大学公共管理博士学位后回国任教至今。 ', '\xa0', '\xa0【主要研究领域】 ', '政策仿真、复杂科学、大数据与可视化决策。', '\xa0', '【主要开设课程】 ', '公共管理、公共政策分析']"
,姓名,职称,联系方式,资料
0,['周绍杰'],['副教授，党委副书记'],[],"['\r\n', '\r\n', '\r\n', '\xa0\xa0\xa0\xa0周绍杰，经济学博士，清华大学公共管理学院长聘副教授、国际发展与全球治理研究所副所长。1994年考入清华大学工程物理系，1999年获得工学学士学位，2002年获得清华大学公共管理学院管理学硕士学位，2007年获得香港中文大学经济系经济学博士学位。2007年9月起，就职清华大学公共管理学院。主要讲授课程为：社会主义建设理论与实践：中国发展与改革（独立授课，MPA）；经济学原理（联合授课，博士生）；政策分析与实证研究方法（联合授课，博士生）；论文设计与写作（联合授课，留学生）。 ', '【主要研究领域】： ', '发展研究与政策；中国经济；国际治理与发展']"
,姓名,职称,联系方式,资料
0,['周源'],[],[],"['\r\n', '\xa0\xa0\xa0\xa0\xa0周源，清华大学长聘副教授、博士生导师、特别研究员；清华大学中国工程科技发展战略研究院副院长，清华大学国家治理与全球治理研究院兼职研究员，清华大学华宇冠名副教授。在新加坡南洋理工大学获学士和硕士学位，在英国剑桥大学获博士学位（科技管理）。2010年，加入清华大学公共管理学院任教至今。获清华大学先进工作者、清华大学精品课程、清华大学年度优秀教学奖、清华大学评教前5%等教学荣誉或奖项。主持国家自科基金、教育部人文社科基金、国家科技重大专项子课题、国家发改委规划研究课题等国家纵向项目20余项。已在《Industrial & Corporate Change》、《Engineering》、《Nano Energy》、《Science and Public Policy》、《中国软科学》等国内外期刊上发表论文共60余篇，其中SSCI检索的国际英文期刊论文30余篇。另发表《创新与战略路线图：理论、方法及应用》、《战略性新兴产业：政策与治理创新研究》等著作4本，并获得北京市哲学社科优秀成果奖、摩根大通金融年度书籍等荣誉。担任《Technovation》和《IEEE Transactions on Engineering Management》等国际权威SSCI期刊的副主编，担任《Technological Forecasting & Social Change》、《R&D Management》、《Scientometrics》等国际权威SSCI期刊编委或客座主编，担任中国工程院院刊《Engineering》的青年编委（工程管理方向），担任Globelics全球经济与创新研究网络理事会执行委员，并为多个SSCI期刊审稿。 \r\n', '研究领域：公共政策、创新管理、创新政策']"
,姓名,职称,联系方式,资料
0,['朱俊明'],['副教授'],[],"['\xa0\xa0\xa0\xa0朱俊明，清华大学公共管理学院副教授，博士生导师，华宇冠名副教授。Journal of Industrial Ecology联合主编，国际产业生态学会提名委员会、期刊委员会成员。获得清华大学2018年度“学术新人奖”，仲英青年学者。朱俊明于清华大学环境学院获得本科、硕士学位，2013年博士毕业于美国马里兰大学公共政策学院，2013-2016年在耶鲁大学森林与环境学院从事博士后研究。', '主要研究方向为资源、环境政策分析与评估、环境治理、产业生态学等。研究获得了国家自然科学基金、美国国家科学基金、清华大学、耶鲁大学等机构的资助，研究成果发表于Nature Communications、Regulation & Governance、Environmental Science & Technology等学术期刊。', '开设课程公共政策分析（英文）、环境气候变化与治理（英文）。', '\r\n', '\xa0']"
,姓名,职称,联系方式,资料
0,['朱旭峰'],['教授、博导'],[],"['\xa0\xa0现任清华大学公共管理学院教授、博士生导师、常务副院长、智库研究中心主任；清华大学全球可持续发展研究院执行院长、清华大学科技发展与治理研究中心副主任。朱旭峰在清华大学先后获得环境工程学士和公共管理学博士学位；2012年回到清华大学工作前，任南开大学周恩来政府管理学院教授。', '研究方向包括政策过程理论、智库和专家参与、环境与气候政策、科技政策、转型与公共治理等。朱旭峰入选国家杰出青年科学基金、首批国家青年拔尖人才支持计划（“万人计划”）、国家优秀青年科学基金、教育部“新世纪优秀人才支持计划”、哈佛大学“燕京学者”，2014年荣获“中国管理学青年奖”。', '兼任中国管理现代化研究会公共管理专业委员会秘书长、中国行政管理学会常务理事、中国软科学研究会常务理事；全国政策科学研究会常务理事、Asian Journal of Political Science地区主编、Journal of Comparative Policy Analysis副主编、Perspectives on Public Management & Governance创刊编委、Policy Sciences、Journal of Contemporary China等国际期刊编委，以及一些智库机构的学术委员会委员等职务。朱旭峰入选中国网“2014年中国智库建设十大代表人物”和中青网“改革开放40年智库建设40人”。', '【开设课程】 ', '公共政策I（硕士生）', '公共政策II（博士生，合开）', '社会科学研究方法II（博士生）', '社会政策概论（本科生）', '\xa0']"
,姓名,职称,联系方式,资料
0,[],[],[],[]
